@relation dataset

@attribute ax real
@attribute ay real 
@attribute az real 
@attribute gx real
@attribute gy real
@attribute gz real
@attribute ave real 
@attribute res {STOP, MOVE, STEP}

@data
-1.129242,-0.49630737,9.898346,0.046875,0.04046631,-0.1182251,2.079917908,MOVE
-0.44863892,-1.0840302,9.61351,0.046875,0.04046631,-0.1182251,2.03192897,MOVE
-0.6607971,-0.9898834,9.846405,-0.03514099,-0.0234375,-0.08413696,2.040145878,MOVE
-0.36871338,-0.96754456,9.9166565,-0.09799194,-0.022369385,-0.06816101,2.120601655,MOVE
-0.95822144,-0.5212555,8.92392,0.15765381,0.02128601,-0.031936646,1.900524218,MOVE
-2.170868,-0.46669006,8.400269,-0.25671387,-0.16297913,-0.059631348,1.376499268,STEP
-0.8790283,-0.9268799,9.215881,-0.25671387,-0.16297913,-0.059631348,1.788314733,MOVE
-0.7394104,-0.3055725,10.098526,0.19494629,0.080947876,-0.22155762,2.312122348,MOVE
-0.82447815,-0.51620483,9.744751,-0.053253174,-0.018112183,-0.16722107,2.087703712,MOVE
-0.34986877,0.18409729,10.047363,0.05645752,-0.05645752,-0.07774353,2.48451226,MOVE
1.5654297,-0.6258545,10.243805,-0.050048828,-0.16618347,-0.05857849,2.783332843,MOVE
-1.2804565,-0.26583862,9.91922,-0.04046631,0.03300476,-0.15657043,2.083114643,MOVE
-2.2224426,-0.050186157,10.508835,0.13954163,-0.05645752,0,2.093936968,MOVE
-2.988617,0.45417786,12.032822,0.13954163,-0.05645752,0,2.409481123,MOVE
-0.15939331,-0.50387573,10.626968,-0.16723633,-0.001068115,-0.16828918,2.449115658,MOVE
-0.7734833,0.99250793,9.156204,0.15232849,-0.017044067,-0.17042542,2.38188928,MOVE
-2.8679962,0.17570496,9.43428,-0.13421631,0.08306885,-0.16296387,1.651943113,STEP
-1.2408295,0.6502075,9.466293,0.045806885,-0.11291504,-0.10331726,2.230369471,MOVE
-0.59591675,0.54052734,9.923859,0.045806885,-0.11291504,-0.10331726,2.478569119,MOVE
-1.5181885,-0.3305359,9.596542,0.0745697,-0.003204346,-0.13313293,1.955596825,MOVE
-1.3600922,0.2472229,9.5876465,-0.12461853,-0.092681885,-0.08200073,2.087539668,MOVE
-0.41197205,0.683197,10.0681,0.08522034,0.025543213,-0.22581482,2.606136323,MOVE
0.002105713,0.26600647,10.116974,-0.03514099,-0.02130127,-0.3888092,2.587486298,MOVE
-0.74523926,0.13070679,9.883926,-0.03514099,-0.02130127,-0.3888092,2.308563135,MOVE
-1.1715851,0.93966675,10.603073,0.11930847,0.07241821,-0.45166016,2.62261578,MOVE
0.7081146,0.43824768,10.233322,0.104400635,-0.022369385,-0.41862488,2.871021229,MOVE
0.042938232,0.71336365,8.918015,0.028762817,-0.005325317,-0.6487274,2.425769925,MOVE
-1.2976227,-0.9608154,9.022476,0.18429565,0.21304321,-0.5411377,1.737083388,STEP
-0.39045715,-0.9151764,9.995728,0.18429565,0.21304321,-0.5411377,2.218597525,MOVE
1.7494507,-0.5895691,10.84433,0.20239258,0.1459198,-0.9310303,3.051651045,MOVE
-2.326065,0.27168274,8.22821,0.20239258,0.1459198,-0.9310303,1.59405508,STEP
-1.1649017,-0.94807434,9.242722,0.111846924,-0.004257202,-0.70518494,1.810398221,MOVE
-2.0252075,-0.6050873,8.85379,0.027694702,-0.00958252,-0.9906769,1.562797476,STEP
3.8975067,-2.6526794,14.5855255,0.76060486,0.22688293,-1.2505951,4.147739415,STEP
0.33847046,-0.84942627,8.551361,-0.25457764,0.111831665,-0.73820496,1.946456888,MOVE
1.0251465,0.49876404,9.498199,-0.25457764,0.111831665,-0.73820496,2.691882975,MOVE
-3.2691803,-0.6242218,10.177063,-0.061767578,-0.1214447,-0.58055115,1.555473331,STEP
-0.583374,-1.0784302,9.288315,0.35580444,0.25564575,-0.90226746,1.99557881,MOVE
-0.6316223,-0.410614,9.852722,-0.061767578,-0.038345337,-0.8287506,2.187179531,MOVE
-0.005081177,0.013717651,8.915466,0.42184448,0.092666626,-0.88734436,2.336486739,MOVE
-0.033111572,-1.2971039,9.147491,0.42184448,0.092666626,-0.88734436,2.059780002,MOVE
0.023269653,-1.9162292,10.820541,-0.24180603,-0.15979004,-0.8383484,2.171443856,MOVE
-0.64105225,-1.8157654,11.049515,0.37390137,0.16616821,-0.82237244,2.24164968,MOVE
-0.7232971,-0.2843628,10.404358,-0.13847351,-0.15660095,-0.81277466,2.314556148,MOVE
-4.346985,-0.26408386,7.8899536,0.038345337,0.017028809,-0.56243896,0.829307519,STEP
-2.2478333,-0.86273193,9.0221405,0.038345337,0.017028809,-0.56243896,1.487480152,STEP
-2.762024,-0.45758057,10.277283,0.006393433,-0.02557373,-0.74780273,1.766017966,MOVE
-0.9086914,0.10731506,9.543243,0.16085815,0.005325317,-0.53260803,2.225681203,MOVE
-1.3108215,-0.8592682,10.060333,-0.14059448,-0.059661865,-0.50704956,1.937412205,MOVE
-0.97335815,-0.65371704,9.94632,0.102264404,0.04472351,-0.53048706,2.105377304,MOVE
-1.5636292,-0.6295471,10.031235,0.102264404,0.04472351,-0.53048706,1.985080776,MOVE
-1.3443298,-0.26434326,9.740402,-0.013839722,-0.029830933,-0.31636047,2.029472305,MOVE
-1.6164093,-0.5703888,9.585754,0.05645752,0.022354126,-0.23860168,1.863853355,MOVE
-1.6273956,-0.64894104,9.820145,-0.011703491,-0.020248413,-0.10650635,1.883026217,MOVE
-1.4610901,-0.51797485,9.553818,0.003189087,-0.020248413,0.02557373,1.894485534,MOVE
-0.89701843,0.4043274,9.964706,0.002136231,0.028747559,0.041549683,2.3685378,MOVE
-1.006073,-0.5825653,9.725357,0.002136231,0.028747559,0.041549683,2.034713733,MOVE
-0.45237732,0.59254456,9.4592285,-0.1374054,0.12887573,-0.036193848,2.365497585,MOVE
-0.91716003,0.5917816,9.674927,0.10545349,-0.034088135,0.12783813,2.363750515,MOVE
-0.33898926,0.43182373,9.660461,-0.05432129,-0.022369385,0.07670593,2.424743545,MOVE
-0.7039032,0.567688,9.846878,0.034088135,-0.00958252,0.036224365,2.436187734,MOVE
-0.31861877,0.6987152,9.844711,-0.011703491,-0.027694702,-0.020217896,2.553275985,MOVE
-0.31129456,0.47511292,9.707687,-0.011703491,-0.027694702,-0.020217896,2.464950467,MOVE
-0.54325867,0.35128784,9.487244,0.04473877,0.022354126,-0.15657043,2.335002985,MOVE
0.07632446,0.3658142,9.767838,0.07243347,0.01171875,-0.2204895,2.570602533,MOVE
-0.057739258,0.4832611,10.214142,-0.10864258,-0.08735657,-0.30570984,2.632755316,MOVE
-1.5050659,1.0950165,10.088928,0.012786865,-0.1491394,-0.20983887,2.422916366,MOVE
-0.99975586,0.118927,9.8003845,0.012786865,-0.1491394,-0.20983887,2.233085626,MOVE
-0.53585815,0.9188385,10.293579,-0.002136231,-0.07670593,-0.32914734,2.66860578,MOVE
-1.8990021,0.5374603,8.239731,0.15553284,0.1374054,-0.24606323,1.75843051,MOVE
-2.031479,0.154068,10.032379,0.09693909,0.03300476,-0.0713501,2.062976773,MOVE
-1.4590149,-0.120895386,9.975082,-0.017028809,0.022354126,0.015975952,2.094535726,MOVE
-1.3219452,-0.44963074,7.6192017,-0.017028809,0.022354126,0.015975952,1.457649238,STEP
-0.3794098,-0.015411377,9.930664,-0.25245667,-0.026626587,0.12463379,2.320846538,MOVE
-3.3199005,2.5656586,10.378265,-0.09906006,-0.23968506,0.15446472,2.38124076,MOVE
-3.5153198,1.7756958,12.597809,0.16297913,0.27908325,-0.13952637,2.755291033,MOVE
-2.8575134,-0.31152344,9.40358,-0.015960693,-0.031951904,0.2982788,1.554645617,STEP
-1.533371,-1.2494049,12.032486,-0.37709045,-0.43463135,0.4271698,2.218154913,MOVE
1.7022705,-1.0534363,7.9655,-0.37709045,-0.43463135,0.4271698,2.059310938,MOVE
-2.9123688,2.3112793,8.348022,0.30360413,0.5219574,-0.27375793,2.012634158,MOVE
-6.140381,0.18910217,7.688278,-0.047927856,-0.1533966,0.09587097,0.422267829,STEP
1.6051483,2.3855438,11.788879,0.51664734,0.33128357,-0.3781433,4.07405461,STEP
-1.3419495,1.0895233,10.520462,-0.18214417,-0.16618347,0.102264404,2.521472908,MOVE
-1.3534851,1.3244629,7.744644,0.6008148,0.28440857,0.012786865,2.07910915,MOVE
-0.0398407,0.5510864,11.538834,0.6008148,0.28440857,0.012786865,3.162723625,STEP
-0.48582458,-0.11602783,12.9292145,-0.055374146,-0.36857605,0.024505615,3.067996986,STEP
0.9342804,1.8395386,9.92955,-0.42929077,0.23220825,-0.018096924,3.068519558,STEP
1.1677399,0.14237976,9.569748,-0.059646606,0.61357117,0.11505127,2.705055264,MOVE
12.154022,-11.716034,15.977692,2.484192,2.3733978,-1.7651215,4.724968,STEP
3.3543549,-6.7921143,-8.167816,2.484192,2.3733978,-1.7651215,-2.28034585,STEP
-10.116287,17.756851,0.63482666,1.3901672,0.8010559,1.5904388,2.416389465,MOVE
2.9932709,-7.648758,8.403656,-2.058075,-0.6913605,0.25354004,0.422523475,STEP
1.6021118,1.1136475,12.783966,0.53263855,0.20983887,0.106536865,4.008090963,STEP
-1.5604401,0.32557678,9.39389,-0.06602478,-0.10758972,-0.30996704,2.023250475,MOVE
1.9827728,4.9217377,8.465179,-0.06602478,-0.10758972,-0.30996704,3.82591618,STEP
-6.0805206,4.0526276,18.90509,0.3526001,0.2865448,0.054336548,4.307449275,STEP
-2.4653015,-7.415802,11.136917,0,-0.06285095,-0.10331726,0.313953375,STEP
3.736023,-3.1857452,10.425659,-1.3539429,-1.1068115,0.5539398,2.405498475,MOVE
3.2784119,3.3838654,15.516861,0.22583008,0.19386292,0.08947754,5.601242095,STEP
0.7150879,-0.8737793,11.555038,-0.25138855,0.25457764,0.3994751,2.786239513,MOVE
0.21734619,-0.609787,9.7260895,-0.25138855,0.25457764,0.3994751,2.270565035,MOVE
-3.3603516,-1.2656097,9.526108,0.013854981,0.08201599,-0.28334045,1.22850042,STEP
-1.6239777,0.095687866,10.136673,-0.1693573,-0.18322754,0.19494629,2.109756467,MOVE
-0.88049316,1.4530182,8.061157,0.11291504,-0.028762817,0.040481567,2.18664927,MOVE
-1.5381012,1.8829193,8.12175,-0.32063293,-0.1214447,0.18109131,2.036483793,MOVE
-1.2857208,0.9164734,8.326538,-0.09692383,-0.045806885,-0.036193848,1.965091693,MOVE
1.0049438,-0.87942505,9.733612,-0.09692383,-0.045806885,-0.036193848,2.44055173,MOVE
-1.4458923,0.061340332,8.872284,-0.1927948,0.007461548,-0.04685974,1.823734308,MOVE
-0.107803345,0.94918823,10.4839325,0.12783813,-0.006393433,-0.17042542,2.863288879,MOVE
-0.2960205,-0.23831177,11.549591,0.10758972,0.05430603,-0.13208008,2.780712113,MOVE
-1.5021667,1.3106384,9.021652,-0.003189087,-0.17150879,0.08735657,2.206733653,MOVE
-3.7766724,0.6466522,9.574432,-0.003189087,-0.17150879,0.08735657,1.610305678,STEP
-4.313263,-0.72717285,7.781891,-0.3919983,0.06390381,-0.4676361,0.587364213,STEP
-0.5263977,0.30767822,9.082321,0.026626587,-0.050064087,0.05859375,2.222557027,MOVE
1.3398895,0.23402405,10.983597,-0.15763855,0.18640137,-0.23327637,3.099968,STEP
-1.9461365,2.0259094,10.7444,-0.018096924,-0.07243347,-0.24925232,2.701518994,MOVE
-0.42689514,0.64427185,11.763397,-0.018096924,-0.07243347,-0.24925232,2.990669197,MOVE
-1.7485046,-1.3755188,8.055817,-0.123550415,-0.26419067,0.007461548,1.202060796,STEP
-2.463379,-2.26474,8.170944,-0.20239258,0.15444946,-0.1224823,0.810108105,STEP
-0.46253967,-0.9204254,9.24762,-0.05218506,0.043655396,0.31958008,1.953117468,MOVE
1.276062,-0.88204956,12.240067,-0.29187012,-0.2268982,0.05859375,3.08555233,STEP
2.0135498,4.4022827,8.257858,-0.29187012,-0.2268982,0.05859375,3.595455095,STEP
2.655716,0.6280365,11.034256,0.34513855,-0.07243347,0.43463135,3.665786763,STEP
0.905777,0.5834503,10.145645,0.111846924,0.23008728,-0.16403198,2.936679806,MOVE
0.22981262,0.13160706,9.440399,-0.22369385,-0.029830933,0.20985413,2.394531208,MOVE
0.56448364,-0.66926575,10.221191,-0.23434448,-0.12677002,-0.014892578,2.470516103,MOVE
2.1399841,-2.325058,14.37561,0.47937012,0.1927948,-0.03300476,3.667476555,STEP
-0.5558319,-0.9208069,10.692108,0.12677002,0.060699463,-0.07348633,2.335559805,MOVE
-1.4941406,0.82199097,8.6483,0.12677002,0.060699463,-0.07348633,2.025730098,MOVE
0.8423767,-0.51275635,10.888245,-0.3888092,-0.21517944,0.1768341,2.707264038,MOVE
1.2061005,0.6176758,9.243652,-0.11289978,0.15124512,0.040481567,2.73863213,MOVE
-0.5496826,-1.6561127,8.759674,0.08203125,0.15870667,0.09907532,1.658977488,STEP
-0.900177,-0.46417236,10.463486,0.2514038,0.17256165,-0.14273071,2.33763511,MOVE
-0.28019714,-1.2496796,10.982132,0.2514038,0.17256165,-0.14273071,2.425914765,MOVE
-0.8650055,-0.8872833,9.402664,0.16511536,0.08306885,0.18855286,1.95387264,MOVE
-0.2322998,-1.5513458,11.671707,-0.23327637,-0.07350159,0.002136231,2.413696258,MOVE
0.5460663,-1.0005188,10.930389,0.23754883,0.09692383,0.08415222,2.678371333,MOVE
-0.11557007,0.675354,9.237747,-0.16616821,-0.08415222,-0.17681885,2.40784068,MOVE
0.87394714,-0.21539307,9.577637,-0.16616821,-0.08415222,-0.17681885,2.517505715,MOVE
0.43824768,-0.33442688,9.740997,0.12463379,-0.06498718,-0.1224823,2.492362898,MOVE
0.5254364,0.005844116,9.379349,0.045806885,-0.052200317,-0.452713,2.4891091,MOVE
0.9590454,0.3623352,10.121429,0.08735657,0.123550415,-0.4207611,2.882541543,MOVE
0.49046326,0.13137817,10.454468,-0.03300476,-0.14807129,-0.7701721,2.760826168,MOVE
1.5169525,-0.5884247,9.91127,-0.03300476,-0.14807129,-0.7701721,2.70169826,MOVE
-0.22459412,0.29455566,11.656738,0.38136292,0.076675415,-0.9310303,3.027015615,MOVE
0.511261,0.006454468,10.617279,-0.22581482,0.034072876,-0.7232971,2.727294912,MOVE
-0.4933777,1.1999054,7.9033813,0.44847107,0.27375793,-1.0023956,2.264595018,MOVE
-2.6280823,1.1874084,7.701065,-0.11717224,-0.014907837,-0.80532837,1.535804715,STEP
1.4424896,-1.0936127,11.569382,-0.07987976,-0.3483429,-0.9352875,2.959594785,MOVE
-1.092453,-0.09625244,9.721878,-0.025558472,0.23114014,-1.0375519,2.126903522,MOVE
1.1151886,-2.3922424,8.536407,-0.025558472,0.23114014,-1.0375519,1.808448682,MOVE
0.488739,0.26179504,14.183228,-0.40264893,-0.62957764,-0.91078186,3.632778278,STEP
5.393509,-2.4476166,14.104019,0.7350311,-0.047943115,-1.1632538,4.446235625,STEP
3.4723663,-0.43774414,11.380112,0.8809662,0.419693,-1.1163788,3.82392509,STEP
-2.0716095,2.7041473,9.257751,-0.31637573,-0.17469788,-0.9416809,2.393478268,MOVE
-2.318695,-0.2611847,7.0177,-0.31637573,-0.17469788,-0.9416809,1.030361143,STEP
-0.11282349,-2.084961,9.1896515,0.51664734,0.22476196,-1.1493988,1.877128588,MOVE
0.33821106,0.6825714,10.514313,-0.024490356,-0.15979004,-1.0226288,2.877651276,MOVE
1.2245789,-2.202652,8.523117,0.51664734,0.11076355,-0.9171753,2.01542281,MOVE
-2.591858,-0.044448853,9.317352,-0.2865448,-0.35580444,-0.8287506,1.598625087,STEP
-3.0574646,-0.07963562,8.146225,-0.2865448,-0.35580444,-0.8287506,1.180644995,STEP
-2.3327484,0.01550293,8.566345,0.2002716,-0.03729248,-0.9043884,1.612342783,STEP
-1.3287506,-0.10455322,10.01796,0.07563782,0.08946228,-0.7509918,2.1650735,MOVE
-0.5942383,0.025604248,9.847824,0.09161377,-0.14700317,-0.64126587,2.34270093,MOVE
-1.326294,-0.82025146,9.837723,0.20878601,0.041534424,-0.68174744,1.974990888,MOVE
-2.166336,-0.2652588,9.496048,0.20878601,0.041534424,-0.68174744,1.818309803,MOVE
-1.3343964,-0.316391,9.443924,0.09480286,0.018096924,-0.5507202,1.971984865,MOVE
-0.34031677,-0.96073914,9.4496155,0.09480286,0.018096924,-0.5507202,2.060840613,MOVE
0.02178955,1.4446259,9.728485,0.051132202,-0.019180298,-0.45484924,2.811508163,MOVE
1.8794403,-0.34954834,10.647003,0.0234375,-0.12677002,-0.5549774,3.050083115,MOVE
-0.24957275,-0.5722351,10.31041,0.1768341,0.023422241,-0.64126587,2.416359063,MOVE
-0.21821594,0.6127472,9.592392,0.1768341,0.023422241,-0.64126587,2.54093934,MOVE
1.1350403,0.51309204,10.528992,0.07563782,-0.057525635,-0.6923981,3.06319054,MOVE
-0.16793823,0.21484375,10.0256195,0.11505127,-0.08203125,-0.736084,2.546894073,MOVE
1.7632751,-0.2868805,9.8737335,-0.039398193,0.10650635,-0.89160156,2.827682477,MOVE
-2.7550507,1.9233398,8.821472,-0.20344543,-0.116119385,-0.92463684,1.946578918,MOVE
-1.4565735,-0.8870239,10.559067,0.28016663,-0.1299591,-0.8244934,2.123909058,MOVE
-3.1895447,0.46896362,7.1309814,0.28016663,-0.1299591,-0.8244934,1.172641738,STEP
-3.2757263,-0.2068634,7.951828,-0.26524353,-0.2940216,-0.736084,1.050998693,STEP
0.71546936,-0.28677368,10.623871,0.5283661,0.3184967,-1.0513916,2.895233195,MOVE
-1.3346405,0.22503662,9.630798,-0.027679443,0.10864258,-0.6444702,2.123378669,MOVE
-0.09855652,0.99079895,9.328583,0.10865784,0.045791626,-0.67855835,2.582370818,MOVE
-2.8342133,-0.7078247,9.960266,0.10865784,0.045791626,-0.67855835,1.63172146,STEP
-2.4375305,0.58361816,9.8845825,-0.031936646,0.030883789,-0.55285645,1.999683379,MOVE
-1.9522095,-6.41E-04,9.876907,0.08947754,-0.018112183,-0.5635071,2.00338351,MOVE
-1.7634735,-0.19232178,9.828796,0.14274597,-0.055389404,-0.3184967,2.003936673,MOVE
-0.09550476,-0.14912415,9.518265,0.092681885,0.08627319,-0.48042297,2.341579494,MOVE
-0.32868958,0.6622162,9.496185,0.046875,-0.13209534,-0.2716217,2.469146655,MOVE
-1.1125336,-0.14337158,9.955246,0.046875,-0.13209534,-0.2716217,2.186553955,MOVE
0.107559204,0.6847687,9.508118,0.14060974,0.104385376,-0.4154358,2.610263911,MOVE
-2.6221313,0.6420746,8.955215,0.14593506,0.05218506,-0.5699005,1.78027334,MOVE
-1.150589,1.4503021,10.095718,0.019180298,0.022354126,-0.5496521,2.60365285,MOVE
1.0683594,0.9608002,12.942123,0.12463379,0.10543823,-0.78082275,3.773979098,STEP
-2.1913605,1.211441,8.755539,-0.014892578,-0.1257019,-1.0045319,1.940181731,MOVE
-3.1844482,0.74334717,9.236221,-0.014892578,-0.1257019,-1.0045319,1.695056848,STEP
-2.0423737,-0.633728,11.817795,0.030899048,-0.002136231,-0.66363525,2.293148087,MOVE
-1.6132202,1.6953735,9.624847,-0.22262573,-0.20878601,-0.8170471,2.371093643,MOVE
-1.6395416,1.1017609,9.519608,-0.08306885,-0.06498718,-0.895874,2.224689613,MOVE
-0.23348999,2.5171967,7.7858124,0.3717804,-0.13423157,-0.9139862,2.610324878,MOVE
-1.6197968,-0.59806824,10.386261,0.3717804,-0.13423157,-0.9139862,2.13504409,MOVE
0.121917725,1.6212158,10.479431,0.088409424,-0.002136231,-0.93315125,3.077743487,STEP
-0.10432434,-0.80444336,9.309906,0.001068115,-0.07243347,-0.8703003,2.100551604,MOVE
-0.87490845,-0.2849121,9.842499,-0.028747559,-0.15553284,-0.97576904,2.163482723,MOVE
-2.0832672,0.3781433,8.681168,0.15020752,-0.018112183,-0.9672394,1.781562905,MOVE
2.6599731,-0.9177704,10.683289,0.15020752,-0.018112183,-0.9672394,3.143924805,STEP
0.21440125,0.11012268,11.321045,0.041549683,-0.2790985,-0.7786865,2.921779653,MOVE
-0.33891296,0.18717957,11.544098,0.055389404,-0.08522034,-0.9161072,2.861938504,MOVE
-2.7192688,-0.7393799,10.104965,0.1448822,0.08627319,-0.9672394,1.697799625,STEP
-1.0477753,-1.8828278,9.575867,0.090545654,0.015960693,-0.9459381,1.683952389,STEP
-2.1792908,-1.2886658,11.389862,0.090545654,0.015960693,-0.9459381,2.003112764,MOVE
-3.0904388,0.11546326,9.382721,0.005325317,-0.3952179,-0.70944214,1.603267694,STEP
-3.5814514,-0.82676697,9.850082,0.005325317,-0.3952179,-0.70944214,1.361797237,STEP
0.90930176,0.32499695,10.755753,0.07243347,-0.09161377,-0.9278259,3.015621295,MOVE
0.6105194,0.3703766,10.37059,0.19174194,0.11715698,-0.897995,2.885806985,MOVE
-3.0164032,-0.669281,9.559708,0.10865784,0.053253174,-0.6210327,1.49567041,STEP
-3.9273987,-0.32167053,9.128952,0.11824036,-0.010650635,-0.7648468,1.249530783,STEP
-2.3961182,-0.542984,9.269714,0.11824036,-0.010650635,-0.7648468,1.61221304,STEP
-2.2105865,0.4329071,9.884338,0.04899597,0.001068115,-0.5720215,2.038913643,MOVE
-1.1009216,-0.23114014,9.181702,0.05859375,-0.06391907,-0.4207611,1.977058503,MOVE
-1.6780701,0.1426239,9.41597,-0.07455444,-0.002136231,-0.419693,1.95149234,MOVE
-1.519928,0.20918274,9.711227,0.104400635,0.030883789,-0.3270111,2.126220594,MOVE
-2.1938934,-0.822464,9.9440155,0.104400635,0.030883789,-0.3270111,1.758014684,MOVE
-1.660202,0.14143372,9.638855,-0.012771606,-0.046875,-0.24179077,2.026828779,MOVE
-1.7463226,0.05419922,9.544846,0.043670654,-0.018112183,-0.19065857,1.974098319,MOVE
-1.7613678,-0.06468201,9.540573,0.006393433,-0.018112183,-0.10437012,1.930229156,MOVE
-1.7447052,-0.38032532,9.611496,0.019180298,-0.017044067,-0.038330078,1.876411445,MOVE
-1.3794708,0.9624634,9.903915,0.019180298,-0.017044067,-0.038330078,2.376521975,MOVE
-1.4574738,0.3434906,9.557434,-0.038330078,-0.090545654,-0.0713501,2.101280181,MOVE
-2.1803284,-0.7732086,9.700882,0.022369385,-0.06391907,-0.038330078,1.692428596,STEP
-1.3608856,-0.54756165,9.48085,-0.03727722,-0.02130127,0.006393433,1.883781383,MOVE
-2.1857758,-1.1300507,9.591522,-0.013839722,-0.004257202,0.078826904,1.565463945,STEP
-2.2269592,0.21948242,9.765472,0.102264404,-0.00958252,0.0745697,1.965064906,MOVE
-1.108902,0.24142456,9.692627,0.102264404,-0.00958252,0.0745697,2.231853491,MOVE
-1.0176849,0.7388916,9.53273,-0.006378174,0.04685974,0.034088135,2.311889632,MOVE
-0.8472595,0.22868347,9.87915,0.010650635,-0.020248413,-0.06390381,2.317806151,MOVE
-1.4751282,0.37483215,9.576538,0.05645752,0.013839722,-0.043655396,2.133174868,MOVE
-1.1418915,0.8124237,9.735825,0.031951904,0.01171875,-0.078811646,2.359577276,MOVE
-1.451004,0.92248535,9.671219,0.031951904,0.01171875,-0.078811646,2.293663064,MOVE
-1.2343445,0.74819946,9.592834,0.03302002,-0.015975952,-0.092666626,2.284927245,MOVE
-0.6815033,0.6763611,10.038223,0.078826904,0.04046631,-0.12461853,2.527976926,MOVE
-1.7116394,0.94540405,9.58696,-0.043655396,0.048980713,-0.08413696,2.194267314,MOVE
-2.2920074,1.059555,8.97168,0.051132202,0.059631348,-0.01914978,1.947589951,MOVE
-0.36212158,0.41584778,9.420883,0.1257019,0.24499512,-0.061767578,2.400077775,MOVE
-1.8135071,1.142273,9.991806,0.1257019,0.24499512,-0.061767578,2.36156845,MOVE
-2.6819153,1.1319885,8.8316345,-0.290802,-0.15020752,0.15127563,1.747726425,STEP
-1.2064362,0.07557678,8.127319,-0.25032043,-0.059661865,0.33876038,1.686534788,STEP
-2.2472382,0.9001312,9.937973,-0.1608429,-0.104400635,0.21838379,2.107505775,MOVE
-3.4516296,-0.041625977,7.279007,-0.32809448,-0.37496948,0.3451538,0.864414236,STEP
-3.1766205,0.28323364,5.995407,-0.85539246,-0.56140137,0.36219788,0.56165692,STEP
-2.786026,2.0697784,5.6052704,-0.85539246,-0.56140137,0.36219788,1.008407585,STEP
-0.7143402,-1.4741516,12.442551,0.9470215,0.44526672,-0.28334045,2.800270175,MOVE
5.485306,-6.9816437,15.814163,-0.9470062,-0.10758972,-0.123550415,3.342704775,STEP
-14.271942,7.9388275,-5.2838287,-2.8570251,-3.149994,-0.018096924,-3.618492075,STEP
-1.3483124,10.008942,5.182495,-0.74354553,-0.36219788,0.12783813,3.274894768,STEP
0.8576813,-0.09605408,12.187393,-0.74354553,-0.36219788,0.12783813,3.051368673,MOVE
1.1204071,0.7315979,8.360107,-0.12994385,0.12036133,-0.61782837,2.520542038,MOVE
-0.97102356,0.6313782,11.080627,-0.17042542,-0.1448822,0.22052002,2.642639055,MOVE
-1.6086273,-2.3489532,9.066391,-0.39520264,-0.09480286,-0.05430603,1.178401965,STEP
-0.092941284,-2.8422546,8.598038,-0.20025635,-0.49855042,-0.27482605,1.365646442,STEP
-0.6491852,0.50379944,6.648117,-0.72650146,-0.3014679,0.08735657,1.444057445,STEP
-3.0743866,-7.5331573,16.306747,-0.72650146,-0.3014679,0.08735657,1.24317541,STEP
3.6542358,-0.777771,15.934341,2.6237488,-0.36964417,-1.4466095,5.35863865,STEP
0.5735016,3.0240479,10.615143,-0.40052795,-0.16192627,-0.009567261,3.453041138,STEP
3.2169952,-1.0913696,7.488495,0.88523865,-0.053268433,0.14595032,2.624839813,MOVE
0.3887329,-2.3989716,12.134552,0.687088,-0.42184448,0.10972595,2.702850325,MOVE
0.37246704,-5.549301,-2.5758057,0.687088,-0.42184448,0.10972595,-1.766387915,STEP
-3.427765,0.45150757,17.341263,0.5667267,0.004257202,-0.5358124,3.732933068,STEP
-3.1029663,3.1988983,13.690399,0.20452881,-0.21624756,-0.076675415,3.497714953,STEP
2.3502197,-2.5027466,16.402573,1.3454285,-0.2940216,0.6231842,4.39886865,STEP
0.82736206,11.661362,-6.197586,-1.4817657,-0.8074646,-0.1693573,1.20234309,STEP
-2.5462036,2.823059,-0.036895752,-1.659668,0.57522583,0.25886536,-0.354927088,STEP
-7.100815,0.5767517,11.52475,-0.6902771,-0.7669983,0.7819061,1.0776024,STEP
-6.2062683,-3.9238586,9.13446,-0.6902771,-0.7669983,0.7819061,-0.421486,STEP
1.5235596,-3.8778534,10.006088,0.24926758,-0.2748413,-0.9225006,1.975265445,MOVE
-1.8205566,-4.578415,16.294434,1.1536865,-0.45274353,-0.36643982,2.762287225,MOVE
1.5122986,-3.9794312,5.6984406,0.1565857,0.55392456,-0.6295471,0.846973425,STEP
-5.8207245,0.8578491,7.3096313,-0.036209106,-0.36431885,0.60827637,0.577636699,STEP
1.9319305,-7.470337,10.571121,-0.036209106,-0.36431885,0.60827637,1.249126349,STEP
-2.2677155,1.6357727,14.7860565,-0.68814087,-0.8831024,-0.13952637,3.366493208,STEP
-4.4761353,6.699051,11.839127,-0.1331482,-0.3451538,-0.61782837,3.482223625,STEP
4.025284,-8.255493,13.182236,2.0985718,1.5446167,-0.7211609,2.7626497,MOVE
-2.3857574,0.7131653,7.2891235,0.74035645,0.29826355,0.036224365,1.589221963,STEP
0.98036194,0.96543884,7.870346,0.74035645,0.29826355,0.036224365,2.639125808,MOVE
2.0750122,-2.188797,13.289078,0.069244385,0.20025635,-0.5453949,3.311134396,STEP
-2.7636566,-1.9923859,11.91333,0.24607849,0.3696289,0.15232849,1.850841498,MOVE
-3.9858856,-0.3099823,9.69545,-0.04260254,-0.23861694,-0.35791016,1.33924489,STEP
-1.1585388,-0.6035156,11.070938,0.20239258,-0.06817627,-0.23860168,2.377819045,MOVE
